XP_015775961.1	Kinesin light chain
XP_015775961.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015769584.1	Nucleotide-sugar transporter VRG4/SQV-7
XP_015779083.1	Predicted E3 ubiquitin ligase
XP_015749599.1	C3H1-type Zn-finger protein
XP_015775065.1	Acyl carrier protein/NADH-ubiquinone oxidoreductase, NDUFAB1/SDAP subunit
XP_015774430.1	Predicted transcription factor DATF1, contains PHD and TFS2M domains
XP_015774083.1	TNF receptor-associated factor
XP_015752019.1	Predicted membrane proteins, contain hemolysin III domain
XP_015755880.1	Multifunctional chaperone (14-3-3 family)
XP_015778056.1	G protein-coupled receptor
XP_015766628.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015770405.1	Predicted 3'-5' exonuclease
XP_015769723.1	O-linked N-acetylglucosamine transferase OGT
XP_015776911.1	Phosphatidylinositol 4-kinase
XP_015762670.1	Putative RNA methylase
XP_015780655.1	Neurexin IV
XP_015767542.1	Alpha crystallins
XP_015773724.1	Amino acid transporters
XP_015759736.1	Trypsin
XP_015751276.1	Ca2+-modulated nonselective cation channel polycystin
XP_015751276.1	Uncharacterized conserved protein, contains DENN and RUN domains
XP_015764926.1	Kinesin light chain
XP_015763232.1	Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily
XP_015753168.1	20S proteasome, regulatory subunit beta type PSMB7/PSMB10/PUP1
XP_015778422.1	Acetylcholine receptor
XP_015747372.1	G protein-coupled receptor
XP_015758364.1	TNF receptor-associated factor
XP_015758364.1	Predicted E3 ubiquitin ligase
XP_015780229.1	Discoidin domain receptor DDR1
XP_015772459.1	RNA helicase nonsense mRNA reducing factor (pNORF1)
XP_015758336.1	FKBP-type peptidyl-prolyl cis-trans isomerase
XP_015776290.1	Glutamate/aspartate and neutral amino acid transporters
XP_015771877.1	Vesicle coat complex COPII, subunit SEC31
XP_015763326.1	Acetylcholine receptor
XP_015761839.1	Alpha-1,2 glucosyltransferase/transcriptional activator
XP_015767995.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015760863.1	Transforming growth factor beta, bone morphogenetic protein and related proteins
XP_015776571.1	Inositol polyphosphate kinase
XP_015752184.1	Exosomal 3'-5' exoribonuclease complex, subunit Rrp41 and related exoribonucleases
XP_015768814.1	Kinesin light chain
XP_015751849.1	GTP-binding ADP-ribosylation factor Arf1
XP_015766412.1	DNA helicase PIF1/RRM3
XP_015749429.1	Extracellular matrix protein slit, contains leucine-rich and EGF-like repeats
XP_015758014.1	Myosin class II heavy chain
XP_015760267.1	G protein-coupled receptor
XP_015755150.1	Peptide deformylase
XP_015747832.1	Predicted transposase
XP_015750925.1	UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase
XP_015780371.1	G protein-coupled receptor
XP_015758736.1	Myosin class I heavy chain
XP_015754389.1	Heterogeneous nuclear ribonucleoprotein L (contains RRM repeats)
XP_015754879.1	Sialyltransferase
XP_015766096.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015770948.1	G protein-coupled receptor
XP_015776500.1	Protein phosphatase 1, regulatory subunit, and related proteins
XP_015772033.1	ATP-dependent DNA helicase
XP_015757940.1	Nuclear pore complex, rNup107 component (sc Nup84)
XP_015757366.1	Acetylglucosaminyltransferase EXT2/exostosin 2
XP_015755198.1	Acyl-CoA synthetase
XP_015765813.1	Ubiquitin C-terminal hydrolase
XP_015747551.1	Gamma-butyrobetaine,2-oxoglutarate dioxygenase
XP_015754370.1	Ankyrin
XP_015754370.1	Ca2+/Mg2+-permeable cation channels (LTRPC family)
XP_015754561.1	Thioredoxin-like protein
XP_015778870.1	Glycosyltransferase
XP_015748512.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015775512.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015758305.1	Microtubule-associated protein TAU
XP_015772231.1	Transporter, ABC superfamily (Breast cancer resistance protein)
XP_015753214.1	Actin-related protein Arp2/3 complex, subunit ARPC5
XP_015776013.1	Nidogen and related basement membrane protein proteins
XP_015754063.1	Membrane glycoprotein LIG-1
XP_015774300.1	Hepatocyte nuclear factor 4 and similar steroid hormone receptors
XP_015775127.1	Annexin
XP_015778338.1	Ubinuclein, nuclear protein interacting with cellular and viral transcription factors
XP_015778338.1	Positive cofactor 2 (PC2), subunit of a multiprotein coactivator of RNA polymerase II
XP_015778169.1	Kinesin light chain
XP_015750431.1	Mitochondrial processing peptidase, beta subunit, and related enzymes (insulinase superfamily)
XP_015756647.1	Rb (Retinoblastoma tumor suppressor)-related protein
XP_015768408.1	Talin
XP_015768408.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015750743.1	Vitronectin receptor, alpha subunit
XP_015758599.1	Kinesin-like protein
XP_015758565.1	G protein-coupled receptor
XP_015761581.1	Nuclear factor I
XP_015777480.1	G protein-coupled receptor
XP_015772136.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015748686.1	Amine oxidase
XP_015748686.1	Flavin-containing amine oxidase
XP_015755050.1	Tight junction proteins
XP_015755050.1	Myosin class II heavy chain
XP_015751558.1	G protein-coupled receptor
XP_015774094.1	Chaperonin complex component, TCP-1 gamma subunit (CCT3)
XP_015747448.1	Membrane glycoprotein LIG-1
XP_015772941.1	Discoidin domain receptor DDR1
XP_015764064.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015753502.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015768858.1	Clathrin coat binding protein/Huntingtin interacting protein HIP1, involved in regulation of endocytosis
XP_015768960.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015750335.1	Ankyrin
XP_015777610.1	Receptor mediating netrin-dependent axon guidance
XP_015767952.1	Extracellular protein TEM7, contains PSI domain (tumor endothelial marker in humans)
XP_015747802.1	Neural cell adhesion molecule L1
XP_015776886.1	GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins
XP_015761432.1	Protein involved in mRNA turnover and stability
XP_015766160.1	Myosin class II heavy chain
XP_015748980.1	5'-3' exonuclease HKE1/RAT1
XP_015749535.1	Glycoprotein hormone receptor
XP_015769289.1	Isocitrate dehydrogenase, gamma subunit
XP_015748724.1	Protein tyrosine phosphatase
XP_015758510.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015758814.1	Mitochondrial tryptophanyl-tRNA synthetase
XP_015775770.1	Sequence-specific single-stranded-DNA-binding protein
XP_015748767.1	Glucose-repressible alcohol dehydrogenase transcriptional effector CCR4 and related proteins
XP_015751243.1	Exosomal 3'-5' exoribonuclease complex, subunit Rrp46
XP_015776038.1	HIV-1 Vpr-binding protein
XP_015755889.1	Multifunctional chaperone (14-3-3 family)
XP_015779157.1	Transcription factor GT-2 and related proteins, contains trihelix DNA-binding/SANT domain
XP_015763680.1	Receptor mediating netrin-dependent axon guidance
XP_015756487.1	Neural cell adhesion molecule L1
XP_015756487.1	Collagens (type IV and type XIII), and related proteins
XP_015776506.1	Smoothened and related G-protein-coupled receptors
XP_015757857.1	cAMP-regulated guanine nucleotide exchange factor
XP_015779537.1	Acetylcholine receptor
XP_015777366.1	Ankyrin
XP_015761025.1	Oligosaccharyltransferase, gamma subunit
XP_015764047.1	Predicted transposase
XP_015767864.1	SMAD6 interacting protein AMSH, contains JAB/MPN/Mov34 domain
XP_015778400.1	Neural cell adhesion molecule L1
XP_015778663.1	Ca2+/calmodulin-dependent protein kinase, EF-Hand protein superfamily
XP_015756926.1	Cadherin EGF LAG seven-pass G-type receptor
XP_015770830.1	Calmodulin and related proteins (EF-Hand superfamily)
XP_015764748.1	Predicted E3 ubiquitin ligase
XP_015778864.1	Negative regulator of COPII vesicle formation
XP_015760218.1	Kinesin-like protein
XP_015756016.1	TGFbeta receptor signaling protein SMAD and related proteins
XP_015750990.1	Ca2+-binding protein, EF-Hand protein superfamily
XP_015754357.1	K-homology type RNA binding proteins
XP_015768698.1	Nidogen and related basement membrane protein proteins
XP_015773575.1	Predicted E3 ubiquitin ligase
XP_015748448.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015748538.1	Origin recognition complex, subunit 2
XP_015767594.1	TNF receptor-associated factor
XP_015747256.1	G protein-coupled receptor
XP_015761562.1	Predicted G-alpha GTPase interaction protein, contains GoLoco domain
XP_015751036.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015758132.1	Predicted histone methyl transferase
XP_015760202.1	RhoA GTPase effector DIA/Diaphanous
XP_015779268.1	Transcriptional repressor EED/ESC/FIE, required for transcriptional silencing, WD repeat superfamily
XP_015779268.1	Membrane glycoprotein LIG-1
XP_015763325.1	Acetylcholine receptor
XP_015770988.1	Thiamine pyrophosphate-requiring enzyme
XP_015775264.1	Drebrins and related actin binding proteins
XP_015747368.1	Predicted polypeptide N-acetylgalactosaminyltransferase
XP_015751537.1	DNA replication licensing factor, MCM3 component
XP_015756648.1	Rb (Retinoblastoma tumor suppressor)-related protein
XP_015761310.1	Transcription factor tinman/NKX2-3, contains HOX domain
XP_015757608.1	G protein-coupled receptor
XP_015768888.1	Dynein light chain
XP_015768160.1	Transcription factor PHOX2/ARIX, contains HOX domain
XP_015776802.1	Hydroxypyruvate isomerase
XP_015775845.1	Tyrosine kinase, EPH (ephrin) receptor family
XP_015756585.1	Beta-spectrin
XP_015772480.1	Fatty acid desaturase
XP_015757784.1	Regulatory protein MLP and related LIM proteins
XP_015773205.1	Subtilisin-like proprotein convertase
XP_015779736.1	Muscarinic acetylcholine receptor
XP_015751935.1	Transcription factor Doublesex
XP_015755653.1	Ankyrin
XP_015760364.1	Proteins containing BTB/POZ and Kelch domains, involved in regulatory/signal transduction processes
XP_015779801.1	ATP-dependent DNA helicase
XP_015773195.1	Mismatch repair ATPase MSH2 (MutS family)
XP_015779885.1	Fibroblast/platelet-derived growth factor receptor and related receptor tyrosine kinases
XP_015753639.1	MEKK and related serine/threonine protein kinases
XP_015754981.1	Ankyrin
XP_015754835.1	Glycoprotein hormone receptor
XP_015779266.1	Epidermal growth factor receptor EGFR and related tyrosine kinases
XP_015762786.1	60S ribosomal protein L11
XP_015768751.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015780574.1	Predicted transposase
XP_015764077.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015763383.1	CCR4-NOT transcriptional regulation complex, NOT5 subunit
XP_015773770.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015778160.1	Adaptor protein Enigma and related PDZ-LIM proteins
XP_015749005.1	ATP-dependent DNA helicase
XP_015754334.1	Extracellular matrix glycoprotein Laminin subunit beta
XP_015780390.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015780390.1	Teneurin-1 and related extracellular matrix proteins, contain EGF-like repeats
XP_015769413.1	Armadillo/beta-Catenin/plakoglobin
XP_015756130.1	G protein-coupled receptors
XP_015750841.1	Predicted RNA polymerase III subunit C17
XP_015748163.1	GMP synthase
XP_015748876.1	G protein-coupled receptor
XP_015761019.1	Transketolase
XP_015777186.1	G protein-coupled receptor
XP_015774444.1	G protein-coupled receptor
XP_015770628.1	Neural cell adhesion molecule L1
XP_015755900.1	C2H2-type Zn-finger protein
XP_015750778.1	TBX1 and related T-box transcription factors
XP_015759897.1	GTP-binding protein SEC4, small G protein superfamily, and related Ras family GTP-binding proteins
XP_015777112.1	Muscarinic acetylcholine receptor
XP_015777914.1	TNF receptor-associated factor
XP_015753918.1	Kinesin light chain
XP_015753918.1	Apoptotic ATPase
XP_015765036.1	Recombination signal binding protein-J kappa(CBF1, Su(H), HS2NF5)
XP_015757201.1	Protein arginine N-methyltransferase PRMT1 and related enzymes
XP_015757201.1	Predicted C2H2-type Zn-finger protein
XP_015748571.1	G protein-coupled receptors
XP_015748942.1	Hyaluronoglucosaminidase
XP_015758586.1	Myogenic helix-loop-helix transcription factor
XP_015762746.1	Wnt family of developmental regulators
XP_015755865.1	G protein-coupled receptor
XP_015776600.1	Neural cell adhesion molecule L1
XP_015776600.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015776600.1	Voltage-gated K+ channel KCNB/KCNC
XP_015761205.1	Tandem pore domain K+ channel TASK3/THIK-1
XP_015764397.1	Zinc-binding protein of the histidine triad (HIT) family
XP_015771666.1	AAA+-type ATPase
XP_015752174.1	RNA polymerase I, large subunit
XP_015751456.1	Predicted dehydrogenase
XP_015748962.1	Glutamate-gated AMPA-type ion channel receptor subunit GluR2 and related subunits
XP_015780769.1	Tyrosine kinases
XP_015769321.1	Chitinase
XP_015772638.1	Endocytic adaptor protein intersectin
XP_015749412.1	Extracellular matrix glycoprotein Laminin subunits alpha and gamma
XP_015758731.1	RhoA GTPase effector DIA/Diaphanous
XP_015765224.1	Translocase of outer mitochondrial membrane complex, subunit TOM37/Metaxin 1
XP_015778326.1	Muscarinic acetylcholine receptor
XP_015764961.1	Helicases
XP_015764961.1	Transcription factor NF-X1, contains NFX-type Zn2+-binding and R3H domains
XP_015766454.1	Ubiquitin/60s ribosomal protein L40 fusion
XP_015766643.1	GTPase Rab5/YPT51 and related small G protein superfamily GTPases
XP_015766734.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015774721.1	Nidogen and related basement membrane protein proteins
XP_015764812.1	Transcription factor LIM3, contains LIM and HOX domains
XP_015769546.1	Oligosaccharyltransferase, gamma subunit
XP_015759880.1	G protein-coupled receptor
XP_015756509.1	Neural cell adhesion molecule L1
XP_015756509.1	Collagens (type IV and type XIII), and related proteins
XP_015747524.1	Histone 2A
XP_015763931.1	MADS box transcription factor
XP_015768844.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015772973.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015773022.1	Beta-galactosidase
XP_015762509.1	Discoidin domain receptor DDR1
XP_015758466.1	TGFbeta receptor signaling protein SMAD and related proteins
XP_015774637.1	NIMA (never in mitosis)-related G2-specific serine/threonine protein kinase
XP_015775122.1	Leucyl-tRNA synthetase
XP_015779015.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015761833.1	Myosin class II heavy chain
XP_015749749.1	Diphthamide biosynthesis protein
XP_015774817.1	Transcription factor HAND2/Transcription factor TAL1/TAL2/LYL1
XP_015754912.1	Peptide exporter, ABC superfamily
XP_015773861.1	Cytosolic Ca2+-dependent cysteine protease (calpain), large subunit (EF-Hand protein superfamily)
XP_015768391.1	Predicted transposase
XP_015759029.1	N-acetylglucosaminyltransferase complex, subunit PIG-A/SPT14, required for phosphatidylinositol biosynthesis/Sulfolipid synthase
XP_015771382.1	Disintegrin metalloproteinases with thrombospondin repeats
XP_015748560.1	Global transcriptional regulator, cell division control protein
XP_015773120.1	RNA polymerase II, large subunit
XP_015778354.1	Predicted RNA methylase involved in rRNA processing
XP_015773220.1	Myosin class II heavy chain
XP_015773220.1	Rho/Rac1-interacting serine/threonine kinase Citron
XP_015773572.1	Myosin phosphatase, regulatory subunit
XP_015756312.1	G protein-coupled receptor
XP_015749275.1	Uncharacterized conserved protein, contains laminin, cadherin and EGF domains
XP_015752896.1	Predicted Ras related/Rac-GTP binding protein
XP_015776001.1	Splicing factor hnRNP-F and related RNA-binding proteins
XP_015761312.1	Transcription factor tinman/NKX2-3, contains HOX domain
XP_015770088.1	Myosin class II heavy chain
