XP_015761019.1	Carbohydrate transport and metabolism
XP_015777186.1	Signal transduction mechanisms
XP_015774444.1	Signal transduction mechanisms
XP_015770628.1	Signal transduction mechanisms
XP_015755900.1	Transcription
XP_015750778.1	Transcription
XP_015759897.1	Multiple classes
XP_015777112.1	Signal transduction mechanisms
XP_015777914.1	Signal transduction mechanisms
XP_015753918.1	Cytoskeleton
XP_015753918.1	Signal transduction mechanisms
XP_015765036.1	Transcription
XP_015757201.1	Multiple classes
XP_015757201.1	Transcription
XP_015748571.1	Signal transduction mechanisms
XP_015748942.1	Posttranslational modification, protein turnover, chaperones
XP_015758586.1	Transcription
XP_015762746.1	Signal transduction mechanisms
XP_015755865.1	Signal transduction mechanisms
XP_015776600.1	Signal transduction mechanisms
XP_015776600.1	Posttranslational modification, protein turnover, chaperones
XP_015776600.1	Inorganic ion transport and metabolism
XP_015761205.1	Inorganic ion transport and metabolism
XP_015764397.1	Signal transduction mechanisms
XP_015771666.1	Posttranslational modification, protein turnover, chaperones
XP_015752174.1	Transcription
XP_015751456.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015748962.1	Multiple classes
XP_015780769.1	Signal transduction mechanisms
XP_015769321.1	Cell wall/membrane/envelope biogenesis
XP_015772638.1	Multiple classes
XP_015749412.1	Extracellular structures
XP_015758731.1	Multiple classes
XP_015765224.1	Intracellular trafficking, secretion, and vesicular transport
XP_015778326.1	Signal transduction mechanisms
XP_015764961.1	Replication, recombination and repair
XP_015764961.1	Transcription
XP_015766454.1	Translation, ribosomal structure and biogenesis
XP_015766643.1	Intracellular trafficking, secretion, and vesicular transport
XP_015766734.1	Multiple classes
XP_015774721.1	Multiple classes
XP_015764812.1	Transcription
XP_015769546.1	Posttranslational modification, protein turnover, chaperones
XP_015759880.1	Signal transduction mechanisms
XP_015756509.1	Signal transduction mechanisms
XP_015756509.1	Extracellular structures
XP_015747524.1	Chromatin structure and dynamics
XP_015763931.1	Transcription
XP_015768844.1	Multiple classes
XP_015772973.1	Signal transduction mechanisms
XP_015773022.1	Carbohydrate transport and metabolism
XP_015762509.1	Signal transduction mechanisms
XP_015758466.1	Multiple classes
XP_015774637.1	Cell cycle control, cell division, chromosome partitioning
XP_015775122.1	Translation, ribosomal structure and biogenesis
XP_015779015.1	Multiple classes
XP_015761833.1	Cytoskeleton
XP_015749749.1	Translation, ribosomal structure and biogenesis
XP_015774817.1	Transcription
XP_015754912.1	Intracellular trafficking, secretion, and vesicular transport
XP_015773861.1	Multiple classes
XP_015768391.1	Replication, recombination and repair
XP_015759029.1	Multiple classes
XP_015771382.1	Posttranslational modification, protein turnover, chaperones
XP_015748560.1	Amino acid transport and metabolism
XP_015773120.1	Transcription
XP_015778354.1	RNA processing and modification
XP_015773220.1	Cytoskeleton
XP_015773220.1	Signal transduction mechanisms
XP_015773572.1	Multiple classes
XP_015756312.1	Signal transduction mechanisms
XP_015749275.1	Signal transduction mechanisms
XP_015752896.1	Defense mechanisms
XP_015776001.1	RNA processing and modification
XP_015761312.1	Transcription
XP_015770088.1	Cytoskeleton
XP_015777510.1	Signal transduction mechanisms
XP_015758278.1	Nucleotide transport and metabolism
XP_015762616.1	Posttranslational modification, protein turnover, chaperones
XP_015753104.1	Signal transduction mechanisms
XP_015754003.1	Extracellular structures
XP_015756795.1	Signal transduction mechanisms
XP_015777910.1	Signal transduction mechanisms
XP_015749117.1	Signal transduction mechanisms
XP_015771524.1	Signal transduction mechanisms
XP_015757995.1	Energy production and conversion
XP_015767445.1	Inorganic ion transport and metabolism
XP_015756283.1	Signal transduction mechanisms
XP_015750051.1	Replication, recombination and repair
XP_015770290.1	Signal transduction mechanisms
XP_015750699.1	Multiple classes
XP_015775967.1	Multiple classes
XP_015775967.1	Cytoskeleton
XP_015771279.1	Translation, ribosomal structure and biogenesis
XP_015769638.1	Lipid transport and metabolism
XP_015777065.1	Carbohydrate transport and metabolism
XP_015767993.1	Multiple classes
XP_015779893.1	Posttranslational modification, protein turnover, chaperones
XP_015750700.1	Carbohydrate transport and metabolism
XP_015765306.1	Transcription
XP_015756651.1	Signal transduction mechanisms
XP_015770535.1	Multiple classes
XP_015770759.1	Multiple classes
XP_015771252.1	Posttranslational modification, protein turnover, chaperones
XP_015764845.1	Multiple classes
XP_015755261.1	Cytoskeleton
XP_015751300.1	Multiple classes
XP_015751300.1	Signal transduction mechanisms
XP_015757480.1	RNA processing and modification
XP_015779783.1	Multiple classes
XP_015768928.1	Signal transduction mechanisms
XP_015767394.1	Coenzyme transport and metabolism
XP_015770769.1	Intracellular trafficking, secretion, and vesicular transport
XP_015755188.1	Signal transduction mechanisms
XP_015761254.1	Signal transduction mechanisms
XP_015750589.1	Nucleotide transport and metabolism
XP_015780408.1	Multiple classes
XP_015779676.1	Multiple classes
XP_015779040.1	Multiple classes
XP_015771506.1	Cell motility
XP_015758354.1	Amino acid transport and metabolism
XP_015755633.1	Cell motility
XP_015766176.1	Signal transduction mechanisms
XP_015766800.1	Amino acid transport and metabolism
XP_015754861.1	Signal transduction mechanisms
XP_015751661.1	RNA processing and modification
XP_015755931.1	Replication, recombination and repair
XP_015771858.1	Multiple classes
XP_015758540.1	Signal transduction mechanisms
XP_015756804.1	Lipid transport and metabolism
XP_015763751.1	Multiple classes
XP_015752216.1	Posttranslational modification, protein turnover, chaperones
XP_015758296.1	Intracellular trafficking, secretion, and vesicular transport
XP_015756632.1	Signal transduction mechanisms
XP_015756632.1	RNA processing and modification
XP_015764332.1	Posttranslational modification, protein turnover, chaperones
XP_015777157.1	Signal transduction mechanisms
XP_015753274.1	Signal transduction mechanisms
XP_015767511.1	Cytoskeleton
XP_015780716.1	Transcription
XP_015769774.1	Amino acid transport and metabolism
XP_015750003.1	Translation, ribosomal structure and biogenesis
XP_015770815.1	Multiple classes
XP_015756546.1	Multiple classes
XP_015774483.1	Replication, recombination and repair
XP_015770479.1	Multiple classes
XP_015754009.1	Extracellular structures
XP_015776393.1	Multiple classes
XP_015771346.1	Signal transduction mechanisms
XP_015769919.1	Energy production and conversion
XP_015772344.1	Signal transduction mechanisms
XP_015775360.1	Lipid transport and metabolism
XP_015775360.1	Multiple classes
XP_015761117.1	Signal transduction mechanisms
XP_015753623.1	Intracellular trafficking, secretion, and vesicular transport
XP_015775296.1	Coenzyme transport and metabolism
XP_015780563.1	Signal transduction mechanisms
XP_015780445.1	Lipid transport and metabolism
XP_015761305.1	Transcription
XP_015770902.1	Signal transduction mechanisms
XP_015761892.1	Signal transduction mechanisms
XP_015775931.1	Multiple classes
XP_015753678.1	Signal transduction mechanisms
XP_015776378.1	Signal transduction mechanisms
XP_015774892.1	Signal transduction mechanisms
XP_015759871.1	Amino acid transport and metabolism
XP_015752059.1	Signal transduction mechanisms
XP_015774996.1	Lipid transport and metabolism
XP_015779846.1	Posttranslational modification, protein turnover, chaperones
XP_015777247.1	Signal transduction mechanisms
XP_015747534.1	Energy production and conversion
XP_015753249.1	Inorganic ion transport and metabolism
XP_015766892.1	RNA processing and modification
XP_015766892.1	Translation, ribosomal structure and biogenesis
XP_015777689.1	Multiple classes
XP_015773570.1	Posttranslational modification, protein turnover, chaperones
XP_015755590.1	Multiple classes
XP_015748797.1	Intracellular trafficking, secretion, and vesicular transport
XP_015764488.1	Cell cycle control, cell division, chromosome partitioning
XP_015764488.1	Multiple classes
XP_015751620.1	Signal transduction mechanisms
XP_015747533.1	Lipid transport and metabolism
XP_015772860.1	Signal transduction mechanisms
XP_015752637.1	Chromatin structure and dynamics
XP_015754596.1	Signal transduction mechanisms
XP_015774406.1	Coenzyme transport and metabolism
XP_015753036.1	Signal transduction mechanisms
XP_015766941.1	Replication, recombination and repair
XP_015764046.1	Cytoskeleton
XP_015767165.1	Amino acid transport and metabolism
XP_015768995.1	Transcription
XP_015762792.1	Signal transduction mechanisms
XP_015767977.1	Signal transduction mechanisms
XP_015757812.1	Multiple classes
XP_015757645.1	Amino acid transport and metabolism
XP_015765683.1	Signal transduction mechanisms
XP_015780640.1	Multiple classes
XP_015756188.1	Signal transduction mechanisms
XP_015770102.1	Signal transduction mechanisms
XP_015773236.1	Transcription
XP_015756260.1	Posttranslational modification, protein turnover, chaperones
XP_015775282.1	Posttranslational modification, protein turnover, chaperones
XP_015770001.1	Signal transduction mechanisms
XP_015769469.1	Posttranslational modification, protein turnover, chaperones
XP_015750991.1	Signal transduction mechanisms
XP_015772376.1	Signal transduction mechanisms
XP_015753428.1	Signal transduction mechanisms
XP_015760188.1	RNA processing and modification
XP_015777980.1	Signal transduction mechanisms
XP_015751034.1	Signal transduction mechanisms
XP_015774540.1	RNA processing and modification
XP_015767260.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015749626.1	Signal transduction mechanisms
XP_015762558.1	Extracellular structures
XP_015751846.1	Secondary metabolites biosynthesis, transport and catabolism
XP_015755991.1	Signal transduction mechanisms
XP_015780929.1	Signal transduction mechanisms
XP_015751957.1	Signal transduction mechanisms
XP_015761219.1	Signal transduction mechanisms
XP_015769285.1	Multiple classes
XP_015773259.1	Signal transduction mechanisms
XP_015777953.1	RNA processing and modification
XP_015775883.1	Defense mechanisms
XP_015759049.1	Signal transduction mechanisms
XP_015759049.1	Multiple classes
XP_015779642.1	Multiple classes
XP_015749457.1	Carbohydrate transport and metabolism
XP_015756174.1	Signal transduction mechanisms
XP_015756174.1	Posttranslational modification, protein turnover, chaperones
XP_015775793.1	Replication, recombination and repair
XP_015764430.1	Extracellular structures
XP_015753140.1	RNA processing and modification
XP_015774813.1	Nucleotide transport and metabolism
XP_015752082.1	Signal transduction mechanisms
XP_015761113.1	Translation, ribosomal structure and biogenesis
XP_015761113.1	Posttranslational modification, protein turnover, chaperones
XP_015764514.1	Signal transduction mechanisms
XP_015768812.1	Multiple classes
XP_015751747.1	Extracellular structures
XP_015751394.1	Multiple classes
XP_015757352.1	Multiple classes
XP_015770636.1	Multiple classes
XP_015764929.1	Transcription
XP_015775539.1	Signal transduction mechanisms
XP_015774828.1	Multiple classes
XP_015749336.1	Cytoskeleton
XP_015780248.1	Signal transduction mechanisms
XP_015754053.1	Lipid transport and metabolism
XP_015754053.1	Multiple classes
XP_015757569.1	Signal transduction mechanisms
XP_015751658.1	RNA processing and modification
XP_015767692.1	Signal transduction mechanisms
XP_015774823.1	Signal transduction mechanisms
XP_015752723.1	Transcription
XP_015757639.1	Amino acid transport and metabolism
XP_015748642.1	Multiple classes
XP_015771848.1	RNA processing and modification
XP_015773002.1	Posttranslational modification, protein turnover, chaperones
XP_015761159.1	Multiple classes
XP_015768457.1	Cytoskeleton
XP_015776118.1	Multiple classes
XP_015756657.1	Signal transduction mechanisms
XP_015773375.1	Intracellular trafficking, secretion, and vesicular transport
XP_015769764.1	Extracellular structures
XP_015776405.1	Posttranslational modification, protein turnover, chaperones
XP_015777595.1	Transcription
XP_015748170.1	Transcription
XP_015772817.1	Signal transduction mechanisms
XP_015757762.1	Signal transduction mechanisms
XP_015770455.1	Signal transduction mechanisms
XP_015774573.1	Translation, ribosomal structure and biogenesis
XP_015752204.1	Transcription
XP_015752204.1	Multiple classes
XP_015765638.1	Cytoskeleton
XP_015765638.1	Posttranslational modification, protein turnover, chaperones
XP_015750296.1	Signal transduction mechanisms
XP_015763191.1	Signal transduction mechanisms
XP_015761888.1	Signal transduction mechanisms
XP_015750640.1	Intracellular trafficking, secretion, and vesicular transport
XP_015751193.1	Signal transduction mechanisms
XP_015750764.1	Multiple classes
XP_015773916.1	Intracellular trafficking, secretion, and vesicular transport
XP_015761718.1	Cell cycle control, cell division, chromosome partitioning
XP_015766841.1	Signal transduction mechanisms
XP_015759157.1	Intracellular trafficking, secretion, and vesicular transport
XP_015750429.1	Posttranslational modification, protein turnover, chaperones
XP_015776336.1	Signal transduction mechanisms
XP_015763396.1	Transcription
XP_015778058.1	Posttranslational modification, protein turnover, chaperones
XP_015766753.1	Intracellular trafficking, secretion, and vesicular transport
XP_015762743.1	Signal transduction mechanisms
XP_015751886.1	Intracellular trafficking, secretion, and vesicular transport
XP_015771031.1	Signal transduction mechanisms
XP_015779499.1	Cytoskeleton
